state	county	county_name	county_href	metro	metro_name	metro_href	cities
South Dakota	Oglala Lakota	Oglala Lakota County, South Dakota	/wiki/Oglala_Lakota_County,_South_Dakota				[]
South Dakota	Pennington	Pennington County, South Dakota	/wiki/Pennington_County,_South_Dakota	Rapid City, SD Metropolitan Statistical Area	Rapid City, SD Metropolitan Statistical Area	/wiki/Rapid_City,_SD_Metropolitan_Statistical_Area	['Rapid City']
South Dakota	Perkins	Perkins County, South Dakota	/wiki/Perkins_County,_South_Dakota				[]
South Dakota	Potter	Potter County, South Dakota	/wiki/Potter_County,_South_Dakota				[]
South Dakota	Roberts	Roberts County, South Dakota	/wiki/Roberts_County,_South_Dakota				[]
South Dakota	Sanborn	Sanborn County, South Dakota	/wiki/Sanborn_County,_South_Dakota				[]
South Dakota	Spink	Spink County, South Dakota	/wiki/Spink_County,_South_Dakota				[]
South Dakota	Stanley	Stanley County, South Dakota	/wiki/Stanley_County,_South_Dakota	Pierre, SD Micropolitan Statistical Area	Pierre, SD Micropolitan Statistical Area	/wiki/Pierre,_SD_Micropolitan_Statistical_Area	['Pierre']
South Dakota	Sully	Sully County, South Dakota	/wiki/Sully_County,_South_Dakota	Pierre, SD Micropolitan Statistical Area	Pierre, SD Micropolitan Statistical Area	/wiki/Pierre,_SD_Micropolitan_Statistical_Area	['Pierre']
South Dakota	Todd	Todd County, South Dakota	/wiki/Todd_County,_South_Dakota				[]
South Dakota	Tripp	Tripp County, South Dakota	/wiki/Tripp_County,_South_Dakota				[]
South Dakota	Turner	Turner County, South Dakota	/wiki/Turner_County,_South_Dakota	Sioux Falls, SD Metropolitan Statistical Area	Sioux Falls, SD Metropolitan Statistical Area	/wiki/Sioux_Falls,_SD_Metropolitan_Statistical_Area	['Sioux Falls']
South Dakota	Union	Union County, South Dakota	/wiki/Union_County,_South_Dakota	Sioux City, IA-NE-SD Metropolitan Statistical Area	Sioux City, IA-NE-SD Metropolitan Statistical Area	/wiki/Sioux_City,_IA-NE-SD_Metropolitan_Statistical_Area	['Sioux City']
South Dakota	Walworth	Walworth County, South Dakota	/wiki/Walworth_County,_South_Dakota				[]
South Dakota	Yankton	Yankton County, South Dakota	/wiki/Yankton_County,_South_Dakota	Yankton, SD Micropolitan Statistical Area	Yankton, SD Micropolitan Statistical Area	/wiki/Yankton,_SD_Micropolitan_Statistical_Area	['Yankton']
South Dakota	Ziebach	Ziebach County, South Dakota	/wiki/Ziebach_County,_South_Dakota				[]
Tennessee	Anderson	Anderson County, Tennessee	/wiki/Anderson_County,_Tennessee	Knoxville, TN Metropolitan Statistical Area	Knoxville, TN Metropolitan Statistical Area	/wiki/Knoxville,_TN_Metropolitan_Statistical_Area	['Knoxville']
Tennessee	Bedford	Bedford County, Tennessee	/wiki/Bedford_County,_Tennessee	Shelbyville, TN Micropolitan Statistical Area	Shelbyville, TN Micropolitan Statistical Area	/wiki/Shelbyville,_TN_Micropolitan_Statistical_Area	['Shelbyville']
Tennessee	Benton	Benton County, Tennessee	/wiki/Benton_County,_Tennessee				[]
Tennessee	Bledsoe	Bledsoe County, Tennessee	/wiki/Bledsoe_County,_Tennessee				[]
Tennessee	Blount	Blount County, Tennessee	/wiki/Blount_County,_Tennessee	Knoxville, TN Metropolitan Statistical Area	Knoxville, TN Metropolitan Statistical Area	/wiki/Knoxville,_TN_Metropolitan_Statistical_Area	['Knoxville']
Tennessee	Bradley	Bradley County, Tennessee	/wiki/Bradley_County,_Tennessee	Cleveland, TN Metropolitan Statistical Area	Cleveland, TN Metropolitan Statistical Area	/wiki/Cleveland,_TN_Metropolitan_Statistical_Area	['Cleveland']
Tennessee	Campbell	Campbell County, Tennessee	/wiki/Campbell_County,_Tennessee	Knoxville, TN Metropolitan Statistical Area	Knoxville, TN Metropolitan Statistical Area	/wiki/Knoxville,_TN_Metropolitan_Statistical_Area	['Knoxville']
Tennessee	Cannon	Cannon County, Tennessee	/wiki/Cannon_County,_Tennessee	Nashville-Davidson–Murfreesboro–Franklin, TN Metropolitan Statistical Area	Nashville-Davidson–Murfreesboro–Franklin, TN Metropolitan Statistical Area	/wiki/Nashville-Davidson%E2%80%93Murfreesboro%E2%80%93Franklin,_TN_Metropolitan_Statistical_Area	['Nashville', 'Davidson', 'Murfreesboro', 'Franklin']
Tennessee	Carroll	Carroll County, Tennessee	/wiki/Carroll_County,_Tennessee				[]
Tennessee	Carter	Carter County, Tennessee	/wiki/Carter_County,_Tennessee	Johnson City, TN Metropolitan Statistical Area	Johnson City, TN Metropolitan Statistical Area	/wiki/Johnson_City,_TN_Metropolitan_Statistical_Area	['Johnson City']
Tennessee	Cheatham	Cheatham County, Tennessee	/wiki/Cheatham_County,_Tennessee	Nashville-Davidson–Murfreesboro–Franklin, TN Metropolitan Statistical Area	Nashville-Davidson–Murfreesboro–Franklin, TN Metropolitan Statistical Area	/wiki/Nashville-Davidson%E2%80%93Murfreesboro%E2%80%93Franklin,_TN_Metropolitan_Statistical_Area	['Nashville', 'Davidson', 'Murfreesboro', 'Franklin']
Tennessee	Chester	Chester County, Tennessee	/wiki/Chester_County,_Tennessee	Jackson, TN Metropolitan Statistical Area	Jackson, TN Metropolitan Statistical Area	/wiki/Jackson,_TN_Metropolitan_Statistical_Area	['Jackson']
Tennessee	Claiborne	Claiborne County, Tennessee	/wiki/Claiborne_County,_Tennessee				[]
Tennessee	Clay	Clay County, Tennessee	/wiki/Clay_County,_Tennessee				[]
Tennessee	Cocke	Cocke County, Tennessee	/wiki/Cocke_County,_Tennessee	Newport, TN Micropolitan Statistical Area	Newport, TN Micropolitan Statistical Area	/wiki/Newport,_TN_Micropolitan_Statistical_Area	['Newport']
Tennessee	Coffee	Coffee County, Tennessee	/wiki/Coffee_County,_Tennessee	Tullahoma-Manchester, TN Micropolitan Statistical Area	Tullahoma-Manchester, TN Micropolitan Statistical Area	/wiki/Tullahoma-Manchester,_TN_Micropolitan_Statistical_Area	['Tullahoma', 'Manchester']
Tennessee	Crockett	Crockett County, Tennessee	/wiki/Crockett_County,_Tennessee	Jackson, TN Metropolitan Statistical Area	Jackson, TN Metropolitan Statistical Area	/wiki/Jackson,_TN_Metropolitan_Statistical_Area	['Jackson']
Tennessee	Cumberland	Cumberland County, Tennessee	/wiki/Cumberland_County,_Tennessee	Crossville, TN Micropolitan Statistical Area	Crossville, TN Micropolitan Statistical Area	/wiki/Crossville,_TN_Micropolitan_Statistical_Area	['Crossville']
Tennessee	Davidson	Davidson County, Tennessee	/wiki/Davidson_County,_Tennessee	Nashville-Davidson–Murfreesboro–Franklin, TN Metropolitan Statistical Area	Nashville-Davidson–Murfreesboro–Franklin, TN Metropolitan Statistical Area	/wiki/Nashville-Davidson%E2%80%93Murfreesboro%E2%80%93Franklin,_TN_Metropolitan_Statistical_Area	['Nashville', 'Davidson', 'Murfreesboro', 'Franklin']
Tennessee	Decatur	Decatur County, Tennessee	/wiki/Decatur_County,_Tennessee				[]
Tennessee	DeKalb	DeKalb County, Tennessee	/wiki/DeKalb_County,_Tennessee				[]
Tennessee	Dickson	Dickson County, Tennessee	/wiki/Dickson_County,_Tennessee	Nashville-Davidson–Murfreesboro–Franklin, TN Metropolitan Statistical Area	Nashville-Davidson–Murfreesboro–Franklin, TN Metropolitan Statistical Area	/wiki/Nashville-Davidson%E2%80%93Murfreesboro%E2%80%93Franklin,_TN_Metropolitan_Statistical_Area	['Nashville', 'Davidson', 'Murfreesboro', 'Franklin']
Tennessee	Dyer	Dyer County, Tennessee	/wiki/Dyer_County,_Tennessee	Dyersburg, TN Micropolitan Statistical Area	Dyersburg, TN Micropolitan Statistical Area	/wiki/Dyersburg,_TN_Micropolitan_Statistical_Area	['Dyersburg']
Tennessee	Fayette	Fayette County, Tennessee	/wiki/Fayette_County,_Tennessee	Memphis, TN-MS-AR Metropolitan Statistical Area	Memphis, TN-MS-AR Metropolitan Statistical Area	/wiki/Memphis,_TN-MS-AR_Metropolitan_Statistical_Area	['Memphis']
Tennessee	Fentress	Fentress County, Tennessee	/wiki/Fentress_County,_Tennessee				[]
Tennessee	Franklin	Franklin County, Tennessee	/wiki/Franklin_County,_Tennessee	Tullahoma-Manchester, TN Micropolitan Statistical Area	Tullahoma-Manchester, TN Micropolitan Statistical Area	/wiki/Tullahoma-Manchester,_TN_Micropolitan_Statistical_Area	['Tullahoma', 'Manchester']
Tennessee	Gibson	Gibson County, Tennessee	/wiki/Gibson_County,_Tennessee				[]
Tennessee	Giles	Giles County, Tennessee	/wiki/Giles_County,_Tennessee				[]
Tennessee	Grainger	Grainger County, Tennessee	/wiki/Grainger_County,_Tennessee	Knoxville, TN Metropolitan Statistical Area	Knoxville, TN Metropolitan Statistical Area	/wiki/Knoxville,_TN_Metropolitan_Statistical_Area	['Knoxville']
Tennessee	Greene	Greene County, Tennessee	/wiki/Greene_County,_Tennessee	Greeneville, TN Micropolitan Statistical Area	Greeneville, TN Micropolitan Statistical Area	/wiki/Greeneville,_TN_Micropolitan_Statistical_Area	['Greeneville']
Tennessee	Grundy	Grundy County, Tennessee	/wiki/Grundy_County,_Tennessee				[]
Tennessee	Hamblen	Hamblen County, Tennessee	/wiki/Hamblen_County,_Tennessee	Morristown, TN Metropolitan Statistical Area	Morristown, TN Metropolitan Statistical Area	/wiki/Morristown,_TN_Metropolitan_Statistical_Area	['Morristown']
Tennessee	Hamilton	Hamilton County, Tennessee	/wiki/Hamilton_County,_Tennessee	Chattanooga, TN-GA Metropolitan Statistical Area	Chattanooga, TN-GA Metropolitan Statistical Area	/wiki/Chattanooga,_TN-GA_Metropolitan_Statistical_Area	['Chattanooga']
Tennessee	Hancock	Hancock County, Tennessee	/wiki/Hancock_County,_Tennessee				[]
Tennessee	Hardeman	Hardeman County, Tennessee	/wiki/Hardeman_County,_Tennessee				[]
Tennessee	Hardin	Hardin County, Tennessee	/wiki/Hardin_County,_Tennessee				[]
Tennessee	Hawkins	Hawkins County, Tennessee	/wiki/Hawkins_County,_Tennessee	Kingsport-Bristol-Bristol, TN-VA Metropolitan Statistical Area	Kingsport-Bristol-Bristol, TN-VA Metropolitan Statistical Area	/wiki/Kingsport-Bristol-Bristol,_TN-VA_Metropolitan_Statistical_Area	['Kingsport', 'Bristol', 'Bristol']
Tennessee	Haywood	Haywood County, Tennessee	/wiki/Haywood_County,_Tennessee				[]
Tennessee	Henderson	Henderson County, Tennessee	/wiki/Henderson_County,_Tennessee				[]
Tennessee	Henry	Henry County, Tennessee	/wiki/Henry_County,_Tennessee	Paris, TN Micropolitan Statistical Area	Paris, TN Micropolitan Statistical Area	/wiki/Paris,_TN_Micropolitan_Statistical_Area	['Paris']
Tennessee	Hickman	Hickman County, Tennessee	/wiki/Hickman_County,_Tennessee	Nashville-Davidson–Murfreesboro–Franklin, TN Metropolitan Statistical Area	Nashville-Davidson–Murfreesboro–Franklin, TN Metropolitan Statistical Area	/wiki/Nashville-Davidson%E2%80%93Murfreesboro%E2%80%93Franklin,_TN_Metropolitan_Statistical_Area	['Nashville', 'Davidson', 'Murfreesboro', 'Franklin']
Tennessee	Houston	Houston County, Tennessee	/wiki/Houston_County,_Tennessee				[]
Tennessee	Humphreys	Humphreys County, Tennessee	/wiki/Humphreys_County,_Tennessee				[]
Tennessee	Jackson	Jackson County, Tennessee	/wiki/Jackson_County,_Tennessee	Cookeville, TN Micropolitan Statistical Area	Cookeville, TN Micropolitan Statistical Area	/wiki/Cookeville,_TN_Micropolitan_Statistical_Area	['Cookeville']
Tennessee	Jefferson	Jefferson County, Tennessee	/wiki/Jefferson_County,_Tennessee	Morristown, TN Metropolitan Statistical Area	Morristown, TN Metropolitan Statistical Area	/wiki/Morristown,_TN_Metropolitan_Statistical_Area	['Morristown']
Tennessee	Johnson	Johnson County, Tennessee	/wiki/Johnson_County,_Tennessee				[]
Tennessee	Knox	Knox County, Tennessee	/wiki/Knox_County,_Tennessee	Knoxville, TN Metropolitan Statistical Area	Knoxville, TN Metropolitan Statistical Area	/wiki/Knoxville,_TN_Metropolitan_Statistical_Area	['Knoxville']
Tennessee	Lake	Lake County, Tennessee	/wiki/Lake_County,_Tennessee				[]
Tennessee	Lauderdale	Lauderdale County, Tennessee	/wiki/Lauderdale_County,_Tennessee				[]
Tennessee	Lawrence	Lawrence County, Tennessee	/wiki/Lawrence_County,_Tennessee	Lawrenceburg, TN Micropolitan Statistical Area	Lawrenceburg, TN Micropolitan Statistical Area	/wiki/Lawrenceburg,_TN_Micropolitan_Statistical_Area	['Lawrenceburg']
Tennessee	Lewis	Lewis County, Tennessee	/wiki/Lewis_County,_Tennessee				[]
Tennessee	Lincoln	Lincoln County, Tennessee	/wiki/Lincoln_County,_Tennessee				[]
Tennessee	Loudon	Loudon County, Tennessee	/wiki/Loudon_County,_Tennessee	Knoxville, TN Metropolitan Statistical Area	Knoxville, TN Metropolitan Statistical Area	/wiki/Knoxville,_TN_Metropolitan_Statistical_Area	['Knoxville']
Tennessee	McMinn	McMinn County, Tennessee	/wiki/McMinn_County,_Tennessee	Athens, TN Micropolitan Statistical Area	Athens, TN Micropolitan Statistical Area	/wiki/Athens,_TN_Micropolitan_Statistical_Area	['Athens']
Tennessee	McNairy	McNairy County, Tennessee	/wiki/McNairy_County,_Tennessee				[]
Tennessee	Macon	Macon County, Tennessee	/wiki/Macon_County,_Tennessee	Nashville-Davidson–Murfreesboro–Franklin, TN Metropolitan Statistical Area	Nashville-Davidson–Murfreesboro–Franklin, TN Metropolitan Statistical Area	/wiki/Nashville-Davidson%E2%80%93Murfreesboro%E2%80%93Franklin,_TN_Metropolitan_Statistical_Area	['Nashville', 'Davidson', 'Murfreesboro', 'Franklin']
Tennessee	Madison	Madison County, Tennessee	/wiki/Madison_County,_Tennessee	Jackson, TN Metropolitan Statistical Area	Jackson, TN Metropolitan Statistical Area	/wiki/Jackson,_TN_Metropolitan_Statistical_Area	['Jackson']
Tennessee	Marion	Marion County, Tennessee	/wiki/Marion_County,_Tennessee	Chattanooga, TN-GA Metropolitan Statistical Area	Chattanooga, TN-GA Metropolitan Statistical Area	/wiki/Chattanooga,_TN-GA_Metropolitan_Statistical_Area	['Chattanooga']
Tennessee	Marshall	Marshall County, Tennessee	/wiki/Marshall_County,_Tennessee	Lewisburg, TN Micropolitan Statistical Area	Lewisburg, TN Micropolitan Statistical Area	/wiki/Lewisburg,_TN_Micropolitan_Statistical_Area	['Lewisburg']
Tennessee	Maury	Maury County, Tennessee	/wiki/Maury_County,_Tennessee	Nashville-Davidson–Murfreesboro–Franklin, TN Metropolitan Statistical Area	Nashville-Davidson–Murfreesboro–Franklin, TN Metropolitan Statistical Area	/wiki/Nashville-Davidson%E2%80%93Murfreesboro%E2%80%93Franklin,_TN_Metropolitan_Statistical_Area	['Nashville', 'Davidson', 'Murfreesboro', 'Franklin']
Tennessee	Meigs	Meigs County, Tennessee	/wiki/Meigs_County,_Tennessee				[]
Tennessee	Monroe	Monroe County, Tennessee	/wiki/Monroe_County,_Tennessee				[]
Tennessee	Montgomery	Montgomery County, Tennessee	/wiki/Montgomery_County,_Tennessee	Clarksville, TN-KY Metropolitan Statistical Area	Clarksville, TN-KY Metropolitan Statistical Area	/wiki/Clarksville,_TN-KY_Metropolitan_Statistical_Area	['Clarksville']
Tennessee	Moore	Moore County, Tennessee	/wiki/Moore_County,_Tennessee	Tullahoma-Manchester, TN Micropolitan Statistical Area	Tullahoma-Manchester, TN Micropolitan Statistical Area	/wiki/Tullahoma-Manchester,_TN_Micropolitan_Statistical_Area	['Tullahoma', 'Manchester']
Tennessee	Morgan	Morgan County, Tennessee	/wiki/Morgan_County,_Tennessee	Knoxville, TN Metropolitan Statistical Area	Knoxville, TN Metropolitan Statistical Area	/wiki/Knoxville,_TN_Metropolitan_Statistical_Area	['Knoxville']
Tennessee	Obion	Obion County, Tennessee	/wiki/Obion_County,_Tennessee	Union City, TN-KY Micropolitan Statistical Area	Union City, TN-KY Micropolitan Statistical Area	/wiki/Union_City,_TN-KY_Micropolitan_Statistical_Area	['Union City']
Tennessee	Overton	Overton County, Tennessee	/wiki/Overton_County,_Tennessee	Cookeville, TN Micropolitan Statistical Area	Cookeville, TN Micropolitan Statistical Area	/wiki/Cookeville,_TN_Micropolitan_Statistical_Area	['Cookeville']
Tennessee	Perry	Perry County, Tennessee	/wiki/Perry_County,_Tennessee				[]
Tennessee	Pickett	Pickett County, Tennessee	/wiki/Pickett_County,_Tennessee				[]
Tennessee	Polk	Polk County, Tennessee	/wiki/Polk_County,_Tennessee	Cleveland, TN Metropolitan Statistical Area	Cleveland, TN Metropolitan Statistical Area	/wiki/Cleveland,_TN_Metropolitan_Statistical_Area	['Cleveland']
Tennessee	Putnam	Putnam County, Tennessee	/wiki/Putnam_County,_Tennessee	Cookeville, TN Micropolitan Statistical Area	Cookeville, TN Micropolitan Statistical Area	/wiki/Cookeville,_TN_Micropolitan_Statistical_Area	['Cookeville']
Tennessee	Rhea	Rhea County, Tennessee	/wiki/Rhea_County,_Tennessee	Dayton, TN Micropolitan Statistical Area	Dayton, TN Micropolitan Statistical Area	/wiki/Dayton,_TN_Micropolitan_Statistical_Area	['Dayton']
Tennessee	Roane	Roane County, Tennessee	/wiki/Roane_County,_Tennessee	Knoxville, TN Metropolitan Statistical Area	Knoxville, TN Metropolitan Statistical Area	/wiki/Knoxville,_TN_Metropolitan_Statistical_Area	['Knoxville']
Tennessee	Robertson	Robertson County, Tennessee	/wiki/Robertson_County,_Tennessee	Nashville-Davidson–Murfreesboro–Franklin, TN Metropolitan Statistical Area	Nashville-Davidson–Murfreesboro–Franklin, TN Metropolitan Statistical Area	/wiki/Nashville-Davidson%E2%80%93Murfreesboro%E2%80%93Franklin,_TN_Metropolitan_Statistical_Area	['Nashville', 'Davidson', 'Murfreesboro', 'Franklin']
Tennessee	Rutherford	Rutherford County, Tennessee	/wiki/Rutherford_County,_Tennessee	Nashville-Davidson–Murfreesboro–Franklin, TN Metropolitan Statistical Area	Nashville-Davidson–Murfreesboro–Franklin, TN Metropolitan Statistical Area	/wiki/Nashville-Davidson%E2%80%93Murfreesboro%E2%80%93Franklin,_TN_Metropolitan_Statistical_Area	['Nashville', 'Davidson', 'Murfreesboro', 'Franklin']
Tennessee	Scott	Scott County, Tennessee	/wiki/Scott_County,_Tennessee				[]
Tennessee	Sequatchie	Sequatchie County, Tennessee	/wiki/Sequatchie_County,_Tennessee	Chattanooga, TN-GA Metropolitan Statistical Area	Chattanooga, TN-GA Metropolitan Statistical Area	/wiki/Chattanooga,_TN-GA_Metropolitan_Statistical_Area	['Chattanooga']
Tennessee	Sevier	Sevier County, Tennessee	/wiki/Sevier_County,_Tennessee	Sevierville, TN Micropolitan Statistical Area	Sevierville, TN Micropolitan Statistical Area	/wiki/Sevierville,_TN_Micropolitan_Statistical_Area	['Sevierville']
Tennessee	Shelby	Shelby County, Tennessee	/wiki/Shelby_County,_Tennessee	Memphis, TN-MS-AR Metropolitan Statistical Area	Memphis, TN-MS-AR Metropolitan Statistical Area	/wiki/Memphis,_TN-MS-AR_Metropolitan_Statistical_Area	['Memphis']
Tennessee	Smith	Smith County, Tennessee	/wiki/Smith_County,_Tennessee	Nashville-Davidson–Murfreesboro–Franklin, TN Metropolitan Statistical Area	Nashville-Davidson–Murfreesboro–Franklin, TN Metropolitan Statistical Area	/wiki/Nashville-Davidson%E2%80%93Murfreesboro%E2%80%93Franklin,_TN_Metropolitan_Statistical_Area	['Nashville', 'Davidson', 'Murfreesboro', 'Franklin']
Tennessee	Stewart	Stewart County, Tennessee	/wiki/Stewart_County,_Tennessee				[]
Tennessee	Sullivan	Sullivan County, Tennessee	/wiki/Sullivan_County,_Tennessee	Kingsport-Bristol-Bristol, TN-VA Metropolitan Statistical Area	Kingsport-Bristol-Bristol, TN-VA Metropolitan Statistical Area	/wiki/Kingsport-Bristol-Bristol,_TN-VA_Metropolitan_Statistical_Area	['Kingsport', 'Bristol', 'Bristol']
